a,380,bowl,13,null,null,3,null,null
a,380,drink,null,null,null,null,null,medium
a,381,plate,12,12,null,3,null,null
a,381,drink,null,null,null,null,null,large
a,382,family,10,13,7,1,null,null
a,382,drink,null,null,null,null,null,medium
a,382,drink,null,null,null,null,null,medium
a,382,drink,null,null,null,null,null,medium
a,382,drink,null,null,null,null,null,medium
a,383,bowl,14,null,null,1,null,null
a,383,drink,null,null,null,null,null,medium
a,384,bowl,8,null,null,4,null,null
a,384,drink,null,null,null,null,null,medium
a,385,bowl,10,null,null,5,null,null
a,385,drink,null,null,null,null,null,medium
a,386,plate,8,9,null,2,null,null
a,386,drink,null,null,null,null,null,large
a,387,plate,14,12,null,2,null,null
a,387,drink,null,null,null,null,null,large
a,388,plate,11,10,null,4,null,null
a,388,drink,null,null,null,null,null,large
a,389,family,15,11,14,3,null,null
a,389,drink,null,null,null,null,null,medium
a,389,drink,null,null,null,null,null,medium
a,389,drink,null,null,null,null,null,medium
a,389,drink,null,null,null,null,null,medium
a,390,family,15,13,17,2,null,null
a,390,drink,null,null,null,null,null,medium
a,390,drink,null,null,null,null,null,medium
a,390,drink,null,null,null,null,null,medium
a,390,drink,null,null,null,null,null,medium
a,391,family,15,10,11,1,null,null
a,391,drink,null,null,null,null,null,medium
a,391,drink,null,null,null,null,null,medium
a,391,drink,null,null,null,null,null,medium
a,391,drink,null,null,null,null,null,medium
a,392,family,8,17,15,4,null,null
a,392,drink,null,null,null,null,null,medium
a,392,drink,null,null,null,null,null,medium
a,392,drink,null,null,null,null,null,medium
a,392,drink,null,null,null,null,null,medium
a,393,plate,7,7,null,3,null,null
a,393,drink,null,null,null,null,null,large
a,394,family,9,9,9,6,null,null
a,394,drink,null,null,null,null,null,medium
a,394,drink,null,null,null,null,null,medium
a,394,drink,null,null,null,null,null,medium
a,394,drink,null,null,null,null,null,medium
a,395,bowl,14,null,null,3,null,null
a,395,drink,null,null,null,null,null,medium
a,396,plate,11,10,null,3,null,null
a,396,drink,null,null,null,null,null,large
a,397,family,7,14,10,1,null,null
a,397,drink,null,null,null,null,null,medium
a,397,drink,null,null,null,null,null,medium
a,397,drink,null,null,null,null,null,medium
a,397,drink,null,null,null,null,null,medium
a,398,bowl,9,null,null,6,null,null
a,398,drink,null,null,null,null,null,medium
a,399,family,7,10,16,6,null,null
a,399,drink,null,null,null,null,null,medium
a,399,drink,null,null,null,null,null,medium
a,399,drink,null,null,null,null,null,medium
a,399,drink,null,null,null,null,null,medium
a,400,bowl,10,null,null,3,null,null
a,400,drink,null,null,null,null,null,medium
a,401,plate,16,8,null,5,null,null
a,401,drink,null,null,null,null,null,large
a,402,bowl,9,null,null,3,null,null
a,402,drink,null,null,null,null,null,medium
a,403,bowl,12,null,null,5,null,null
a,403,drink,null,null,null,null,null,medium
a,404,plate,14,7,null,6,null,null
a,404,drink,null,null,null,null,null,large
a,405,plate,8,14,null,6,null,null
a,405,drink,null,null,null,null,null,large
a,406,family,16,13,8,4,null,null
a,406,drink,null,null,null,null,null,medium
a,406,drink,null,null,null,null,null,medium
a,406,drink,null,null,null,null,null,medium
a,406,drink,null,null,null,null,null,medium
a,407,plate,10,17,null,2,null,null
a,407,drink,null,null,null,null,null,large
a,408,bowl,8,null,null,6,null,null
a,408,drink,null,null,null,null,null,medium
a,409,family,15,10,14,4,null,null
a,409,drink,null,null,null,null,null,medium
a,409,drink,null,null,null,null,null,medium
a,409,drink,null,null,null,null,null,medium
a,409,drink,null,null,null,null,null,medium
a,410,family,14,9,15,3,null,null
a,410,drink,null,null,null,null,null,medium
a,410,drink,null,null,null,null,null,medium
a,410,drink,null,null,null,null,null,medium
a,410,drink,null,null,null,null,null,medium
a,411,family,14,7,9,1,null,null
a,411,drink,null,null,null,null,null,medium
a,411,drink,null,null,null,null,null,medium
a,411,drink,null,null,null,null,null,medium
a,411,drink,null,null,null,null,null,medium
a,412,family,15,11,16,6,null,null
a,412,drink,null,null,null,null,null,medium
a,412,drink,null,null,null,null,null,medium
a,412,drink,null,null,null,null,null,medium
a,412,drink,null,null,null,null,null,medium
a,413,family,17,16,8,2,null,null
a,413,drink,null,null,null,null,null,medium
a,413,drink,null,null,null,null,null,medium
a,413,drink,null,null,null,null,null,medium
a,413,drink,null,null,null,null,null,medium
a,414,bowl,7,null,null,6,null,null
a,414,drink,null,null,null,null,null,medium
a,415,family,17,17,15,4,null,null
a,415,drink,null,null,null,null,null,medium
a,415,drink,null,null,null,null,null,medium
a,415,drink,null,null,null,null,null,medium
a,415,drink,null,null,null,null,null,medium
a,416,plate,14,10,null,6,null,null
a,416,drink,null,null,null,null,null,large
a,417,plate,9,16,null,6,null,null
a,417,drink,null,null,null,null,null,large
a,418,plate,16,12,null,4,null,null
a,418,drink,null,null,null,null,null,large
a,419,family,7,10,10,3,null,null
a,419,drink,null,null,null,null,null,medium
a,419,drink,null,null,null,null,null,medium
a,419,drink,null,null,null,null,null,medium
a,419,drink,null,null,null,null,null,medium
a,420,family,14,13,12,6,null,null
a,420,drink,null,null,null,null,null,medium
a,420,drink,null,null,null,null,null,medium
a,420,drink,null,null,null,null,null,medium
a,420,drink,null,null,null,null,null,medium
a,421,plate,12,15,null,5,null,null
a,421,drink,null,null,null,null,null,large
a,422,plate,12,8,null,3,null,null
a,422,drink,null,null,null,null,null,large
a,423,bowl,14,null,null,1,null,null
a,423,drink,null,null,null,null,null,medium
a,424,plate,11,10,null,6,null,null
a,424,drink,null,null,null,null,null,large
a,425,plate,12,15,null,4,null,null
a,425,drink,null,null,null,null,null,large
a,426,family,9,16,14,1,null,null
a,426,drink,null,null,null,null,null,medium
a,426,drink,null,null,null,null,null,medium
a,426,drink,null,null,null,null,null,medium
a,426,drink,null,null,null,null,null,medium
a,427,bowl,7,null,null,1,null,null
a,427,drink,null,null,null,null,null,medium
a,428,plate,17,13,null,5,null,null
a,428,drink,null,null,null,null,null,large
a,429,plate,13,16,null,6,null,null
a,429,drink,null,null,null,null,null,large
a,430,family,9,9,12,2,null,null
a,430,drink,null,null,null,null,null,medium
a,430,drink,null,null,null,null,null,medium
a,430,drink,null,null,null,null,null,medium
a,430,drink,null,null,null,null,null,medium
a,431,bowl,17,null,null,4,null,null
a,431,drink,null,null,null,null,null,medium
a,432,bowl,9,null,null,2,null,null
a,432,drink,null,null,null,null,null,medium
a,433,family,15,14,8,3,null,null
a,433,drink,null,null,null,null,null,medium
a,433,drink,null,null,null,null,null,medium
a,433,drink,null,null,null,null,null,medium
a,433,drink,null,null,null,null,null,medium
a,434,bowl,9,null,null,4,null,null
a,434,drink,null,null,null,null,null,medium
a,435,bowl,9,null,null,6,null,null
a,435,drink,null,null,null,null,null,medium
a,436,family,16,12,7,4,null,null
a,436,drink,null,null,null,null,null,medium
a,436,drink,null,null,null,null,null,medium
a,436,drink,null,null,null,null,null,medium
a,436,drink,null,null,null,null,null,medium
a,437,family,8,7,10,4,null,null
a,437,drink,null,null,null,null,null,medium
a,437,drink,null,null,null,null,null,medium
a,437,drink,null,null,null,null,null,medium
a,437,drink,null,null,null,null,null,medium
a,438,family,15,10,17,1,null,null
a,438,drink,null,null,null,null,null,medium
a,438,drink,null,null,null,null,null,medium
a,438,drink,null,null,null,null,null,medium
a,438,drink,null,null,null,null,null,medium
a,439,family,14,10,7,6,null,null
a,439,drink,null,null,null,null,null,medium
a,439,drink,null,null,null,null,null,medium
a,439,drink,null,null,null,null,null,medium
a,439,drink,null,null,null,null,null,medium
a,440,family,12,17,7,4,null,null
a,440,drink,null,null,null,null,null,medium
a,440,drink,null,null,null,null,null,medium
a,440,drink,null,null,null,null,null,medium
a,440,drink,null,null,null,null,null,medium
a,441,bowl,12,null,null,6,null,null
a,441,drink,null,null,null,null,null,medium
a,442,plate,7,12,null,4,null,null
a,442,drink,null,null,null,null,null,large
a,443,bowl,11,null,null,4,null,null
a,443,drink,null,null,null,null,null,medium
a,444,bowl,8,null,null,3,null,null
a,444,drink,null,null,null,null,null,medium
a,445,family,13,11,7,3,null,null
a,445,drink,null,null,null,null,null,medium
a,445,drink,null,null,null,null,null,medium
a,445,drink,null,null,null,null,null,medium
a,445,drink,null,null,null,null,null,medium
a,446,family,7,15,11,3,null,null
a,446,drink,null,null,null,null,null,medium
a,446,drink,null,null,null,null,null,medium
a,446,drink,null,null,null,null,null,medium
a,446,drink,null,null,null,null,null,medium
a,447,family,17,8,13,2,null,null
a,447,drink,null,null,null,null,null,medium
a,447,drink,null,null,null,null,null,medium
a,447,drink,null,null,null,null,null,medium
a,447,drink,null,null,null,null,null,medium
a,448,bowl,11,null,null,3,null,null
a,448,drink,null,null,null,null,null,medium
a,449,bowl,7,null,null,3,null,null
a,449,drink,null,null,null,null,null,medium
a,450,family,15,10,7,6,null,null
a,450,drink,null,null,null,null,null,medium
a,450,drink,null,null,null,null,null,medium
a,450,drink,null,null,null,null,null,medium
a,450,drink,null,null,null,null,null,medium
a,451,bowl,8,null,null,1,null,null
a,451,drink,null,null,null,null,null,medium
a,452,bowl,12,null,null,2,null,null
a,452,drink,null,null,null,null,null,medium
a,453,bowl,8,null,null,2,null,null
a,453,drink,null,null,null,null,null,medium
a,454,plate,8,8,null,2,null,null
a,454,drink,null,null,null,null,null,large
a,455,family,7,11,16,1,null,null
a,455,drink,null,null,null,null,null,medium
a,455,drink,null,null,null,null,null,medium
a,455,drink,null,null,null,null,null,medium
a,455,drink,null,null,null,null,null,medium
a,456,plate,11,10,null,5,null,null
a,456,drink,null,null,null,null,null,large
a,457,plate,12,10,null,4,null,null
a,457,drink,null,null,null,null,null,large
a,458,bowl,10,null,null,4,null,null
a,458,drink,null,null,null,null,null,medium
a,459,plate,16,15,null,4,null,null
a,459,drink,null,null,null,null,null,large
a,460,plate,12,12,null,1,null,null
a,460,drink,null,null,null,null,null,large
a,461,bowl,12,null,null,3,null,null
a,461,drink,null,null,null,null,null,medium
a,462,plate,8,8,null,4,null,null
a,462,drink,null,null,null,null,null,large
a,463,family,12,17,10,1,null,null
a,463,drink,null,null,null,null,null,medium
a,463,drink,null,null,null,null,null,medium
a,463,drink,null,null,null,null,null,medium
a,463,drink,null,null,null,null,null,medium
a,464,family,14,12,9,1,null,null
a,464,drink,null,null,null,null,null,medium
a,464,drink,null,null,null,null,null,medium
a,464,drink,null,null,null,null,null,medium
a,464,drink,null,null,null,null,null,medium
a,465,family,13,17,13,5,null,null
a,465,drink,null,null,null,null,null,medium
a,465,drink,null,null,null,null,null,medium
a,465,drink,null,null,null,null,null,medium
a,465,drink,null,null,null,null,null,medium
a,466,bowl,13,null,null,5,null,null
a,466,drink,null,null,null,null,null,medium
a,467,bowl,14,null,null,3,null,null
a,467,drink,null,null,null,null,null,medium
a,468,family,9,15,16,3,null,null
a,468,drink,null,null,null,null,null,medium
a,468,drink,null,null,null,null,null,medium
a,468,drink,null,null,null,null,null,medium
a,468,drink,null,null,null,null,null,medium
a,469,family,13,11,13,4,null,null
a,469,drink,null,null,null,null,null,medium
a,469,drink,null,null,null,null,null,medium
a,469,drink,null,null,null,null,null,medium
a,469,drink,null,null,null,null,null,medium
a,470,family,15,12,10,6,null,null
a,470,drink,null,null,null,null,null,medium
a,470,drink,null,null,null,null,null,medium
a,470,drink,null,null,null,null,null,medium
a,470,drink,null,null,null,null,null,medium
a,471,bowl,14,null,null,3,null,null
a,471,drink,null,null,null,null,null,medium
a,472,bowl,10,null,null,6,null,null
a,472,drink,null,null,null,null,null,medium
a,473,family,16,8,15,4,null,null
a,473,drink,null,null,null,null,null,medium
a,473,drink,null,null,null,null,null,medium
a,473,drink,null,null,null,null,null,medium
a,473,drink,null,null,null,null,null,medium
a,474,plate,17,7,null,2,null,null
a,474,drink,null,null,null,null,null,large
a,475,plate,17,8,null,5,null,null
a,475,drink,null,null,null,null,null,large
a,476,family,7,9,9,2,null,null
a,476,drink,null,null,null,null,null,medium
a,476,drink,null,null,null,null,null,medium
a,476,drink,null,null,null,null,null,medium
a,476,drink,null,null,null,null,null,medium
a,477,family,12,15,15,3,null,null
a,477,drink,null,null,null,null,null,medium
a,477,drink,null,null,null,null,null,medium
a,477,drink,null,null,null,null,null,medium
a,477,drink,null,null,null,null,null,medium
a,478,plate,12,15,null,1,null,null
a,478,drink,null,null,null,null,null,large
a,479,family,8,8,7,2,null,null
a,479,drink,null,null,null,null,null,medium
a,479,drink,null,null,null,null,null,medium
a,479,drink,null,null,null,null,null,medium
a,479,drink,null,null,null,null,null,medium
a,480,bowl,16,null,null,5,null,null
a,480,drink,null,null,null,null,null,medium
a,481,family,7,15,14,2,null,null
a,481,drink,null,null,null,null,null,medium
a,481,drink,null,null,null,null,null,medium
a,481,drink,null,null,null,null,null,medium
a,481,drink,null,null,null,null,null,medium
a,482,bowl,12,null,null,6,null,null
a,482,drink,null,null,null,null,null,medium
a,483,family,7,15,14,2,null,null
a,483,drink,null,null,null,null,null,medium
a,483,drink,null,null,null,null,null,medium
a,483,drink,null,null,null,null,null,medium
a,483,drink,null,null,null,null,null,medium
a,484,bowl,14,null,null,5,null,null
a,484,drink,null,null,null,null,null,medium
a,485,family,12,17,14,3,null,null
a,485,drink,null,null,null,null,null,medium
a,485,drink,null,null,null,null,null,medium
a,485,drink,null,null,null,null,null,medium
a,485,drink,null,null,null,null,null,medium
a,486,plate,9,11,null,3,null,null
a,486,drink,null,null,null,null,null,large
a,487,bowl,16,null,null,4,null,null
a,487,drink,null,null,null,null,null,medium
a,488,plate,16,12,null,4,null,null
a,488,drink,null,null,null,null,null,large
a,489,bowl,12,null,null,3,null,null
a,489,drink,null,null,null,null,null,medium
a,490,family,8,10,12,3,null,null
a,490,drink,null,null,null,null,null,medium
a,490,drink,null,null,null,null,null,medium
a,490,drink,null,null,null,null,null,medium
a,490,drink,null,null,null,null,null,medium
a,491,bowl,13,null,null,1,null,null
a,491,drink,null,null,null,null,null,medium
a,492,family,15,13,17,6,null,null
a,492,drink,null,null,null,null,null,medium
a,492,drink,null,null,null,null,null,medium
a,492,drink,null,null,null,null,null,medium
a,492,drink,null,null,null,null,null,medium
a,493,plate,15,12,null,4,null,null
a,493,drink,null,null,null,null,null,large
a,494,family,15,15,15,1,null,null
a,494,drink,null,null,null,null,null,medium
a,494,drink,null,null,null,null,null,medium
a,494,drink,null,null,null,null,null,medium
a,494,drink,null,null,null,null,null,medium
a,495,family,12,14,9,3,null,null
a,495,drink,null,null,null,null,null,medium
a,495,drink,null,null,null,null,null,medium
a,495,drink,null,null,null,null,null,medium
a,495,drink,null,null,null,null,null,medium
a,496,family,9,7,8,6,null,null
a,496,drink,null,null,null,null,null,medium
a,496,drink,null,null,null,null,null,medium
a,496,drink,null,null,null,null,null,medium
a,496,drink,null,null,null,null,null,medium
a,497,bowl,12,null,null,1,null,null
a,497,drink,null,null,null,null,null,medium
a,498,bowl,10,null,null,2,null,null
a,498,drink,null,null,null,null,null,medium
a,499,family,7,7,14,3,null,null
a,499,drink,null,null,null,null,null,medium
a,499,drink,null,null,null,null,null,medium
a,499,drink,null,null,null,null,null,medium
a,499,drink,null,null,null,null,null,medium
a,500,plate,8,10,null,4,null,null
a,500,drink,null,null,null,null,null,large
a,501,bowl,17,null,null,4,null,null
a,501,drink,null,null,null,null,null,medium
a,502,plate,12,10,null,2,null,null
a,502,drink,null,null,null,null,null,large
a,503,plate,9,16,null,6,null,null
a,503,drink,null,null,null,null,null,large
a,504,plate,10,13,null,3,null,null
a,504,drink,null,null,null,null,null,large
a,505,bowl,8,null,null,4,null,null
a,505,drink,null,null,null,null,null,medium
a,506,family,12,17,12,1,null,null
a,506,drink,null,null,null,null,null,medium
a,506,drink,null,null,null,null,null,medium
a,506,drink,null,null,null,null,null,medium
a,506,drink,null,null,null,null,null,medium
a,507,plate,17,12,null,4,null,null
a,507,drink,null,null,null,null,null,large
a,508,family,16,11,17,2,null,null
a,508,drink,null,null,null,null,null,medium
a,508,drink,null,null,null,null,null,medium
a,508,drink,null,null,null,null,null,medium
a,508,drink,null,null,null,null,null,medium
a,509,plate,13,12,null,5,null,null
a,509,drink,null,null,null,null,null,large
a,510,plate,16,17,null,1,null,null
a,510,drink,null,null,null,null,null,large
a,511,bowl,9,null,null,4,null,null
a,511,drink,null,null,null,null,null,medium
a,512,bowl,10,null,null,3,null,null
a,512,drink,null,null,null,null,null,medium
a,513,bowl,12,null,null,6,null,null
a,513,drink,null,null,null,null,null,medium
a,514,plate,12,9,null,5,null,null
a,514,drink,null,null,null,null,null,large
a,515,bowl,9,null,null,5,null,null
a,515,drink,null,null,null,null,null,medium
a,516,plate,10,7,null,2,null,null
a,516,drink,null,null,null,null,null,large
a,517,bowl,13,null,null,3,null,null
a,517,drink,null,null,null,null,null,medium
a,518,plate,9,10,null,1,null,null
a,518,drink,null,null,null,null,null,large
a,519,family,9,15,14,5,null,null
a,519,drink,null,null,null,null,null,medium
a,519,drink,null,null,null,null,null,medium
a,519,drink,null,null,null,null,null,medium
a,519,drink,null,null,null,null,null,medium
a,520,bowl,13,null,null,3,null,null
a,520,drink,null,null,null,null,null,medium
a,521,family,9,11,14,3,null,null
a,521,drink,null,null,null,null,null,medium
a,521,drink,null,null,null,null,null,medium
a,521,drink,null,null,null,null,null,medium
a,521,drink,null,null,null,null,null,medium
a,522,plate,13,16,null,2,null,null
a,522,drink,null,null,null,null,null,large
a,523,plate,9,15,null,3,null,null
a,523,drink,null,null,null,null,null,large
a,524,family,14,10,12,2,null,null
a,524,drink,null,null,null,null,null,medium
a,524,drink,null,null,null,null,null,medium
a,524,drink,null,null,null,null,null,medium
a,524,drink,null,null,null,null,null,medium
a,525,family,17,7,15,2,null,null
a,525,drink,null,null,null,null,null,medium
a,525,drink,null,null,null,null,null,medium
a,525,drink,null,null,null,null,null,medium
a,525,drink,null,null,null,null,null,medium
a,526,plate,13,12,null,5,null,null
a,526,drink,null,null,null,null,null,large
a,527,plate,8,9,null,2,null,null
a,527,drink,null,null,null,null,null,large
a,528,bowl,11,null,null,5,null,null
a,528,drink,null,null,null,null,null,medium
a,529,plate,7,7,null,6,null,null
a,529,drink,null,null,null,null,null,large
a,530,bowl,15,null,null,3,null,null
a,530,drink,null,null,null,null,null,medium
a,531,bowl,13,null,null,2,null,null
a,531,drink,null,null,null,null,null,medium
a,532,family,10,9,8,1,null,null
a,532,drink,null,null,null,null,null,medium
a,532,drink,null,null,null,null,null,medium
a,532,drink,null,null,null,null,null,medium
a,532,drink,null,null,null,null,null,medium
a,533,family,8,9,13,1,null,null
a,533,drink,null,null,null,null,null,medium
a,533,drink,null,null,null,null,null,medium
a,533,drink,null,null,null,null,null,medium
a,533,drink,null,null,null,null,null,medium
a,534,family,15,13,15,3,null,null
a,534,drink,null,null,null,null,null,medium
a,534,drink,null,null,null,null,null,medium
a,534,drink,null,null,null,null,null,medium
a,534,drink,null,null,null,null,null,medium
a,535,bowl,13,null,null,6,null,null
a,535,drink,null,null,null,null,null,medium
a,536,family,10,12,17,1,null,null
a,536,drink,null,null,null,null,null,medium
a,536,drink,null,null,null,null,null,medium
a,536,drink,null,null,null,null,null,medium
a,536,drink,null,null,null,null,null,medium
a,537,bowl,13,null,null,5,null,null
a,537,drink,null,null,null,null,null,medium
a,538,family,12,9,14,6,null,null
a,538,drink,null,null,null,null,null,medium
a,538,drink,null,null,null,null,null,medium
a,538,drink,null,null,null,null,null,medium
a,538,drink,null,null,null,null,null,medium
a,539,plate,10,10,null,6,null,null
a,539,drink,null,null,null,null,null,large
a,540,bowl,11,null,null,5,null,null
a,540,drink,null,null,null,null,null,medium
a,541,bowl,17,null,null,3,null,null
a,541,drink,null,null,null,null,null,medium
a,542,family,11,16,17,3,null,null
a,542,drink,null,null,null,null,null,medium
a,542,drink,null,null,null,null,null,medium
a,542,drink,null,null,null,null,null,medium
a,542,drink,null,null,null,null,null,medium
a,543,family,15,8,10,5,null,null
a,543,drink,null,null,null,null,null,medium
a,543,drink,null,null,null,null,null,medium
a,543,drink,null,null,null,null,null,medium
a,543,drink,null,null,null,null,null,medium
a,544,plate,11,8,null,2,null,null
a,544,drink,null,null,null,null,null,large
a,545,plate,12,17,null,5,null,null
a,545,drink,null,null,null,null,null,large
a,546,family,17,12,14,4,null,null
a,546,drink,null,null,null,null,null,medium
a,546,drink,null,null,null,null,null,medium
a,546,drink,null,null,null,null,null,medium
a,546,drink,null,null,null,null,null,medium
a,547,family,9,7,13,6,null,null
a,547,drink,null,null,null,null,null,medium
a,547,drink,null,null,null,null,null,medium
a,547,drink,null,null,null,null,null,medium
a,547,drink,null,null,null,null,null,medium
a,548,family,16,11,8,1,null,null
a,548,drink,null,null,null,null,null,medium
a,548,drink,null,null,null,null,null,medium
a,548,drink,null,null,null,null,null,medium
a,548,drink,null,null,null,null,null,medium
a,549,bowl,16,null,null,5,null,null
a,549,drink,null,null,null,null,null,medium
a,550,family,9,17,11,3,null,null
a,550,drink,null,null,null,null,null,medium
a,550,drink,null,null,null,null,null,medium
a,550,drink,null,null,null,null,null,medium
a,550,drink,null,null,null,null,null,medium
a,551,plate,8,13,null,1,null,null
a,551,drink,null,null,null,null,null,large
a,552,family,13,13,14,5,null,null
a,552,drink,null,null,null,null,null,medium
a,552,drink,null,null,null,null,null,medium
a,552,drink,null,null,null,null,null,medium
a,552,drink,null,null,null,null,null,medium
a,553,plate,9,15,null,3,null,null
a,553,drink,null,null,null,null,null,large
a,554,plate,12,10,null,6,null,null
a,554,drink,null,null,null,null,null,large
a,555,plate,9,13,null,3,null,null
a,555,drink,null,null,null,null,null,large
a,556,bowl,8,null,null,2,null,null
a,556,drink,null,null,null,null,null,medium
a,557,plate,11,10,null,4,null,null
a,557,drink,null,null,null,null,null,large
a,558,bowl,11,null,null,4,null,null
a,558,drink,null,null,null,null,null,medium
a,559,family,7,11,16,3,null,null
a,559,drink,null,null,null,null,null,medium
a,559,drink,null,null,null,null,null,medium
a,559,drink,null,null,null,null,null,medium
a,559,drink,null,null,null,null,null,medium
a,560,bowl,12,null,null,5,null,null
a,560,drink,null,null,null,null,null,medium
a,561,bowl,10,null,null,4,null,null
a,561,drink,null,null,null,null,null,medium
a,562,bowl,11,null,null,4,null,null
a,562,drink,null,null,null,null,null,medium
a,563,bowl,11,null,null,2,null,null
a,563,drink,null,null,null,null,null,medium
a,564,plate,9,8,null,1,null,null
a,564,drink,null,null,null,null,null,large
a,565,bowl,16,null,null,4,null,null
a,565,drink,null,null,null,null,null,medium
a,566,plate,7,11,null,6,null,null
a,566,drink,null,null,null,null,null,large
a,567,bowl,14,null,null,3,null,null
a,567,drink,null,null,null,null,null,medium
a,568,bowl,8,null,null,4,null,null
a,568,drink,null,null,null,null,null,medium
a,569,bowl,10,null,null,6,null,null
a,569,drink,null,null,null,null,null,medium
a,570,bowl,10,null,null,1,null,null
a,570,drink,null,null,null,null,null,medium
a,571,bowl,9,null,null,6,null,null
a,571,drink,null,null,null,null,null,medium
a,572,bowl,17,null,null,1,null,null
a,572,drink,null,null,null,null,null,medium
a,573,family,17,16,9,6,null,null
a,573,drink,null,null,null,null,null,medium
a,573,drink,null,null,null,null,null,medium
a,573,drink,null,null,null,null,null,medium
a,573,drink,null,null,null,null,null,medium
a,574,bowl,15,null,null,4,null,null
a,574,drink,null,null,null,null,null,medium
a,575,plate,10,17,null,1,null,null
a,575,drink,null,null,null,null,null,large
a,576,bowl,15,null,null,6,null,null
a,576,drink,null,null,null,null,null,medium
a,577,bowl,17,null,null,4,null,null
a,577,drink,null,null,null,null,null,medium
a,578,plate,8,11,null,1,null,null
a,578,drink,null,null,null,null,null,large
a,579,family,11,12,15,3,null,null
a,579,drink,null,null,null,null,null,medium
a,579,drink,null,null,null,null,null,medium
a,579,drink,null,null,null,null,null,medium
a,579,drink,null,null,null,null,null,medium
a,580,bowl,10,null,null,3,null,null
a,580,drink,null,null,null,null,null,medium
a,581,family,11,16,16,2,null,null
a,581,drink,null,null,null,null,null,medium
a,581,drink,null,null,null,null,null,medium
a,581,drink,null,null,null,null,null,medium
a,581,drink,null,null,null,null,null,medium
a,582,family,10,13,8,6,null,null
a,582,drink,null,null,null,null,null,medium
a,582,drink,null,null,null,null,null,medium
a,582,drink,null,null,null,null,null,medium
a,582,drink,null,null,null,null,null,medium
a,583,family,7,8,13,1,null,null
a,583,drink,null,null,null,null,null,medium
a,583,drink,null,null,null,null,null,medium
a,583,drink,null,null,null,null,null,medium
a,583,drink,null,null,null,null,null,medium
a,584,family,15,14,16,5,null,null
a,584,drink,null,null,null,null,null,medium
a,584,drink,null,null,null,null,null,medium
a,584,drink,null,null,null,null,null,medium
a,584,drink,null,null,null,null,null,medium
a,585,family,12,17,16,1,null,null
a,585,drink,null,null,null,null,null,medium
a,585,drink,null,null,null,null,null,medium
a,585,drink,null,null,null,null,null,medium
a,585,drink,null,null,null,null,null,medium
a,586,family,13,15,11,5,null,null
a,586,drink,null,null,null,null,null,medium
a,586,drink,null,null,null,null,null,medium
a,586,drink,null,null,null,null,null,medium
a,586,drink,null,null,null,null,null,medium
a,587,bowl,16,null,null,2,null,null
a,587,drink,null,null,null,null,null,medium
a,588,plate,15,9,null,2,null,null
a,588,drink,null,null,null,null,null,large
a,589,plate,7,7,null,2,null,null
a,589,drink,null,null,null,null,null,large
a,590,plate,9,9,null,5,null,null
a,590,drink,null,null,null,null,null,large
a,591,family,17,9,11,6,null,null
a,591,drink,null,null,null,null,null,medium
a,591,drink,null,null,null,null,null,medium
a,591,drink,null,null,null,null,null,medium
a,591,drink,null,null,null,null,null,medium
a,592,family,14,7,14,4,null,null
a,592,drink,null,null,null,null,null,medium
a,592,drink,null,null,null,null,null,medium
a,592,drink,null,null,null,null,null,medium
a,592,drink,null,null,null,null,null,medium
a,593,bowl,8,null,null,2,null,null
a,593,drink,null,null,null,null,null,medium
a,594,plate,9,12,null,3,null,null
a,594,drink,null,null,null,null,null,large
a,595,family,10,8,8,1,null,null
a,595,drink,null,null,null,null,null,medium
a,595,drink,null,null,null,null,null,medium
a,595,drink,null,null,null,null,null,medium
a,595,drink,null,null,null,null,null,medium
a,596,plate,13,16,null,4,null,null
a,596,drink,null,null,null,null,null,large
a,597,bowl,10,null,null,3,null,null
a,597,drink,null,null,null,null,null,medium
a,598,bowl,13,null,null,4,null,null
a,598,drink,null,null,null,null,null,medium
a,599,plate,11,11,null,4,null,null
a,599,drink,null,null,null,null,null,large
a,600,plate,15,7,null,5,null,null
a,600,drink,null,null,null,null,null,large
a,601,bowl,8,null,null,6,null,null
a,601,drink,null,null,null,null,null,medium
a,602,family,16,14,12,3,null,null
a,602,drink,null,null,null,null,null,medium
a,602,drink,null,null,null,null,null,medium
a,602,drink,null,null,null,null,null,medium
a,602,drink,null,null,null,null,null,medium
a,603,bowl,12,null,null,2,null,null
a,603,drink,null,null,null,null,null,medium
a,604,bowl,8,null,null,4,null,null
a,604,drink,null,null,null,null,null,medium
a,605,plate,8,12,null,5,null,null
a,605,drink,null,null,null,null,null,large
a,606,family,15,16,9,2,null,null
a,606,drink,null,null,null,null,null,medium
a,606,drink,null,null,null,null,null,medium
a,606,drink,null,null,null,null,null,medium
a,606,drink,null,null,null,null,null,medium
a,607,plate,14,10,null,6,null,null
a,607,drink,null,null,null,null,null,large
a,608,bowl,8,null,null,1,null,null
a,608,drink,null,null,null,null,null,medium
a,609,bowl,12,null,null,4,null,null
a,609,drink,null,null,null,null,null,medium
a,610,family,7,15,11,5,null,null
a,610,drink,null,null,null,null,null,medium
a,610,drink,null,null,null,null,null,medium
a,610,drink,null,null,null,null,null,medium
a,610,drink,null,null,null,null,null,medium
a,611,family,7,11,7,6,null,null
a,611,drink,null,null,null,null,null,medium
a,611,drink,null,null,null,null,null,medium
a,611,drink,null,null,null,null,null,medium
a,611,drink,null,null,null,null,null,medium
a,612,plate,15,8,null,6,null,null
a,612,drink,null,null,null,null,null,large
